Customer_Gender,M,,,,,,,,,,,,
,,,,,,,,,,,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,Sum of Compare Profit,,Sum of Revenue,Column Labels,,,,,,
Australia," £1,04,41,513 "," £71,08,374 "," £33,33,139 "," £33,33,139 ",,Row Labels," £2,011 "," £2,012 "," £2,013 "," £2,014 "," £2,015 "," £2,016 ", Grand Total 
Canada," £42,71,757 "," £22,28,143 "," £20,43,614 "," £20,43,614 ",,Australia," £25,29,914 "," £25,57,511 "," £41,07,470 "," £28,02,842 "," £57,12,339 "," £35,91,983 "," £2,13,02,059 "
France," £44,18,191 "," £29,27,449 "," £14,90,742 "," £14,90,742 ",,Canada," £7,89,798 "," £8,35,527 "," £14,43,537 "," £14,71,522 "," £17,31,954 "," £16,63,400 "," £79,35,738 "
Germany," £42,55,766 "," £26,64,008 "," £15,91,758 "," £15,91,758 ",,France," £9,46,624 "," £9,62,153 "," £14,31,870 "," £14,11,100 "," £18,77,928 "," £18,03,197 "," £84,32,872 "
United Kingdom," £53,59,889 "," £31,55,443 "," £22,04,446 "," £22,04,446 ",,Germany," £8,33,603 "," £8,35,188 "," £14,52,704 "," £17,02,508 "," £19,31,091 "," £22,23,502 "," £89,78,596 "
United States,14588293,8764760,5823533,5823533,,United Kingdom," £8,23,481 "," £8,34,885 "," £18,68,796 "," £20,14,044 "," £24,84,181 "," £26,20,809 "," £1,06,46,196 "
Grand Total,43335409,26848177,16487232,16487232,,United States," £30,41,468 "," £31,50,719 "," £49,35,660 "," £47,50,708 "," £62,86,498 "," £58,10,494 "," £2,79,75,547 "
,,,,,,Grand Total," £89,64,888 "," £91,75,983 "," £1,52,40,037 "," £1,41,52,724 "," £2,00,23,991 "," £1,77,13,385 "," £8,52,71,008 "
